codec,param,image,bpp,file_bytes,time_encode_ms,time_decode_ms,time_total_ms,cpu_energy_j,cpu_energy_net_j
JXL,d=1.0,kodim15.png,1.3230387369791667,65030,23.846058000003723,4.636882999989211,28.482940999992934,1.139239,0.4088579222577261
JXL,d=1.0,kodim16.png,1.4117838541666667,69392,23.305921999963175,4.661295000005339,27.967216999968514,1.131152,0.41399550643797234
JXL,d=1.0,kodim17.png,1.3934326171875,68490,24.006925999970008,4.696416000001591,28.7033419999716,1.218611,0.48257823341351835
JXL,d=1.0,kodim18.png,2.1258748372395835,104491,24.767952000047444,5.402580999998463,30.170533000045907,1.215788,0.4421324140604078
JXL,d=1.0,kodim19.png,1.616943359375,79476,24.31241100009629,4.90264599989132,29.21505699998761,1.257321,0.5081664510382826
JXL,d=1.0,kodim20.png,1.1458333333333333,56320,22.388917999933255,4.272445999959018,26.661363999892274,1.070364,0.3866931749849425
JXL,d=1.0,kodim21.png,1.6572062174479167,81455,23.84532799999306,4.90526700002647,28.75059500001953,1.174531,0.43728653631027414
JXL,d=1.0,kodim22.png,1.798095703125,88380,24.034317999962695,5.080644000031498,29.114961999994193,1.18631,0.4397221625998389
JXL,d=1.0,kodim23.png,0.9192301432291666,45182,22.863450999921042,4.148260000079063,27.011711000000105,1.173264,0.48060931269619234
JXL,d=1.0,kodim24.png,2.1453857421875,105450,24.409476000073482,5.421320999971613,29.830797000045095,1.203017,0.43807318107310866
JXL,d=3.0,kodim01.png,1.0670166015625,52446,22.796459000005598,5.007580999972561,27.80403999997816,1.209502,0.49652981427036014
JXL,d=3.0,kodim02.png,0.53643798828125,26367,21.60141100000601,4.176271999995151,25.77768300000116,1.07636,0.4153491903633052
JXL,d=3.0,kodim03.png,0.4784952799479167,23519,21.1886910000203,4.037324999899283,25.226015999919582,1.063467,0.4166024520879821
JXL,d=3.0,kodim04.png,0.5730794270833334,28168,21.85990300006324,4.143489999933081,26.003392999996322,1.084752,0.41795336413237927
JXL,d=3.0,kodim05.png,1.2435099283854167,61121,22.97714700000597,5.069795000054,28.04694200005997,1.279673,0.5604721377932522
JXL,d=3.0,kodim06.png,0.8210245768229166,40355,22.171429000081844,4.512616999932106,26.68404600001395,1.134402,0.4501495460129121
JXL,d=3.0,kodim07.png,0.62213134765625,30579,21.562439000035738,4.2139329999599795,25.776371999995717,1.088689,0.4277118080152498
JXL,d=3.0,kodim08.png,1.2108968098958333,59518,22.921225000004597,5.067014000019299,27.988239000023896,1.149293,0.43159744444094217
JXL,d=3.0,kodim09.png,0.48187255859375,23685,21.596019999947202,3.934930000013992,25.530949999961194,1.132937,0.4782531042337451
JXL,d=3.0,kodim10.png,0.5516560872395834,27115,21.84915300006196,4.12416899996515,25.97332200002711,1.140078,0.4740504674171947
JXL,d=3.0,kodim11.png,0.7773640950520834,38209,22.14455800003634,4.485025999997561,26.6295840000339,1.164582,0.4817261017352107
JXL,d=3.0,kodim12.png,0.4896036783854167,24065,21.401261999926646,4.049905000101717,25.451167000028363,1.068472,0.4158339601541877
JXL,d=3.0,kodim13.png,1.3397013346354167,65849,23.156405000008817,5.253643999935775,28.410048999944593,1.166581,0.4380690739564258
JXL,d=3.0,kodim14.png,0.9735310872395834,47851,22.54707600002348,4.744669000046997,27.291745000070478,1.1272,0.4273644694407177
JXL,d=3.0,kodim15.png,0.5373942057291666,26414,21.529137000015908,4.039615000010599,25.568752000026507,1.067633,0.41197975680756027
JXL,d=3.0,kodim16.png,0.59259033203125,29127,21.46615499998461,4.181951000077788,25.6481060000624,1.009439,0.3517509016263699
JXL,d=3.0,kodim17.png,0.6123250325520834,30097,21.78682999999637,4.239053999981479,26.02588399997785,1.14786,0.4804846329301481
JXL,d=3.0,kodim18.png,0.9250284830729166,45467,22.62422000001152,4.597441999976581,27.2216619999881,1.182373,0.484334590641495
JXL,d=3.0,kodim19.png,0.6745198567708334,33154,22.013520999962566,4.314627999974618,26.328148999937184,1.103901,0.42877472559111574
JXL,d=3.0,kodim20.png,0.4933268229166667,24248,21.117637999964245,3.995813000074122,25.113451000038367,1.007699,0.3637209288015111
JXL,d=3.0,kodim21.png,0.724853515625,35628,21.524447000047076,4.267895999987559,25.792343000034634,1.111072,0.44968526757414695
JXL,d=3.0,kodim22.png,0.7408040364583334,36412,21.895055000072716,4.392471999949521,26.287527000022237,1.070471,0.3963863855825447
JXL,d=3.0,kodim23.png,0.40777587890625,20043,20.953260000055707,3.7999929999159576,24.753252999971664,1.0243,0.3895583978687116
JXL,d=3.0,kodim24.png,0.9773763020833334,48040,22.246053000003485,4.741047999914372,26.987100999917857,1.090413,0.39838938089885145
JXL,d=7.0,kodim01.png,0.4861653645833333,23896,21.520667999993748,12.35903499991764,33.87970299991139,1.485855,0.6170860765005072
JXL,d=7.0,kodim02.png,0.24635823567708334,12109,20.62912399992456,11.865192000072966,32.494315999997525,1.321098,0.4878542159194835
JXL,d=7.0,kodim03.png,0.247802734375,12180,20.56534100006502,11.948085999961222,32.51342700002624,1.340919,0.5071851572279421
JXL,d=7.0,kodim04.png,0.2822672526041667,13874,21.000141999934385,12.026900000023488,33.02704199995787,1.356909,0.5100046536203702
JXL,d=7.0,kodim05.png,0.6341349283854166,31169,21.829641999943306,12.613178000037806,34.44281999998111,1.382558,0.49934920523138426
JXL,d=7.0,kodim06.png,0.3939208984375,19362,21.25344600005974,12.094092999973327,33.347539000033066,1.347007,0.49188422756920713
JXL,d=7.0,kodim07.png,0.3407999674479167,16751,20.886117999907583,12.116734000073848,33.00285199998143,1.356238,0.5099539518632162
JXL,d=7.0,kodim08.png,0.6135660807291666,30158,21.865974999968785,12.488483000083761,34.354458000052546,1.420627,0.5396840503468626
JXL,d=7.0,kodim09.png,0.261962890625,12876,20.98103200000878,11.900964000005843,32.881996000014624,1.442018,0.598833032660645
JXL,d=7.0,kodim10.png,0.2907307942708333,14290,21.20557299997472,12.000649000015073,33.20622199998979,1.44858,0.5970809847786517
JXL,d=7.0,kodim11.png,0.363037109375,17844,21.098218000020097,12.046151000049576,33.14436900006967,1.494186,0.6442730661016184
JXL,d=7.0,kodim12.png,0.255859375,12576,20.75667200006137,11.831270000016048,32.58794200007742,1.489089,0.6534443873378049
JXL,d=7.0,kodim13.png,0.61065673828125,30015,21.898206000059872,12.578256999972837,34.47646300003271,1.493911,0.6098395060235962
JXL,d=7.0,kodim14.png,0.4609781901041667,22658,21.455804999959582,12.276013000018793,33.731817999978375,1.403721,0.5387442553219645
JXL,d=7.0,kodim15.png,0.2808634440104167,13805,20.79394300005788,11.992198999905668,32.78614199996355,1.315591,0.4748639932997246
JXL,d=7.0,kodim16.png,0.2809855143229167,13811,20.765132000065023,11.968958000011298,32.73409000007632,1.365515,0.5261227499800929
JXL,d=7.0,kodim17.png,0.31707763671875,15585,21.13783999993757,12.06100200010951,33.19884200004708,1.454545,0.6032352283090827
JXL,d=7.0,kodim18.png,0.4570719401041667,22466,21.678046000033646,12.302852999937386,33.98089899997103,1.4025,0.5311361322639978
JXL,d=7.0,kodim19.png,0.3370768229166667,16568,21.36486100005186,12.148015999969175,33.512877000021035,1.377752,0.5183895057433257
JXL,d=7.0,kodim20.png,0.2545166015625,12510,20.63250500009417,11.94195599998693,32.5744610000811,1.372182,0.5368830773178653
JXL,d=7.0,kodim21.png,0.3642578125,17904,21.02421500001128,12.116394000031505,33.14060900004279,1.36405,0.5142334828611078
JXL,d=7.0,kodim22.png,0.35791015625,17592,20.972102000087034,12.074912999992193,33.04701500007923,1.350532,0.5031154908716434
JXL,d=7.0,kodim23.png,0.23500569661458334,11551,20.499559000086265,11.891293999951813,32.39085300003808,1.354468,0.5238772922790086
JXL,d=7.0,kodim24.png,0.4744873046875,23322,21.556139999916013,12.339136000036888,33.8952759999529,1.43149,0.5623217418758276
JXL,d=12.0,kodim01.png,0.2922566731770833,14365,20.622734999960812,12.038180999979886,32.6609159999407,1.443056,0.6055401329379405
JXL,d=12.0,kodim02.png,0.1611328125,7920,20.22392599997147,11.698444999979074,31.922370999950545,1.36553,0.5469524614291631
JXL,d=12.0,kodim03.png,0.16373697916666666,8048,20.25720699998601,11.813050000000658,32.07025699998667,1.411533,0.5891632569623068
JXL,d=12.0,kodim04.png,0.18192545572916666,8942,20.753751000029297,11.950767000030282,32.70451800005958,1.410938,0.5723040575313822
JXL,d=12.0,kodim05.png,0.3951416015625,19422,21.252645999993547,12.256380999929206,33.50902699992275,1.474381,0.6151172303525957
JXL,d=12.0,kodim06.png,0.23543294270833334,11572,20.55901200003518,11.934485999972821,32.493498000008,1.342857,0.5096341916928047
JXL,d=12.0,kodim07.png,0.22908528645833334,11260,20.569872000010037,11.904384999979811,32.47425699998985,1.396702,0.5639725839422254
JXL,d=12.0,kodim08.png,0.3899129231770833,19165,21.335089999979573,12.262452999948437,33.59754299992801,1.401569,0.540035436250881
JXL,d=12.0,kodim09.png,0.17464192708333334,8584,20.78799399998843,11.935726000046998,32.72372000003543,1.454758,0.6156316653504915
JXL,d=12.0,kodim10.png,0.19285074869791666,9479,20.73110200001338,11.864703000014742,32.59580500002812,1.488723,0.6528767583565038
JXL,d=12.0,kodim11.png,0.22749837239583334,11182,20.72036999993543,12.038702000040757,32.759071999976186,1.452837,0.6128041426772506
JXL,d=12.0,kodim12.png,0.15177408854166666,7460,20.39302499997575,11.857003000045552,32.2500280000213,1.420947,0.5939674332523137
JXL,d=12.0,kodim13.png,0.3850301106770833,18925,21.0565670000733,12.131095999961872,33.18766300003517,1.424106,0.5730828886675331
JXL,d=12.0,kodim14.png,0.2997639973958333,14734,20.682358999920325,11.964018000071519,32.646376999991844,1.408939,0.571795952951574
JXL,d=12.0,kodim15.png,0.18558756510416666,9122,20.28152900004443,11.704785999995693,31.986315000040122,1.325889,0.5056717611011462
JXL,d=12.0,kodim16.png,0.18516031901041666,9101,20.11748199993235,11.897884000063641,32.01536599999599,1.343604,0.5226418134267727
JXL,d=12.0,kodim17.png,0.2081298828125,10230,21.276286999977856,11.92665600001419,33.20294299999205,1.464463,0.6130480673722389
JXL,d=12.0,kodim18.png,0.3064982096354167,15065,21.235685999954512,12.063711999985571,33.29939799994008,1.371694,0.5178056954400464
JXL,d=12.0,kodim19.png,0.23221842447916666,11414,20.89890000002015,12.088723000033497,32.987623000053645,1.331627,0.48573346537725925
JXL,d=12.0,kodim20.png,0.16774495442708334,8245,20.22414599991862,11.968578000050911,32.19272399996953,1.345023,0.5195128656861614
JXL,d=12.0,kodim21.png,0.23319498697916666,11462,20.529151000005186,11.96367799991549,32.492828999920675,1.364905,0.5316993466981391
JXL,d=12.0,kodim22.png,0.22481282552083334,11050,20.561793000069883,11.896464999949785,32.45825800001967,1.346,0.5136808423787057
JXL,d=12.0,kodim23.png,0.16691080729166666,8204,20.261408000010306,11.861423000027571,32.12283100003788,1.304346,0.48062811475962375
JXL,d=12.0,kodim24.png,0.2885538736979167,14183,20.82974600000398,12.119765000079497,32.949511000083476,1.346061,0.5011447620550543
HEVC,crf=25,kodim01.png,1.0523478190104167,51725,137.52380100004302,75.50408700001299,213.027888000056,9.101947,3.6393250598471223
HEVC,crf=25,kodim02.png,0.47381591796875,23289,63.53299199997764,79.11790499997551,142.65089699995315,6.57008,2.912117997699966
HEVC,crf=25,kodim03.png,0.3705240885416667,18212,62.919010999962666,67.63123999996878,130.55025099993145,6.036919,2.6892508984202528
HEVC,crf=25,kodim04.png,0.4925944010416667,24212,74.01258799995958,75.51006100004543,149.522649000005,6.811873,2.977700344741877
HEVC,crf=25,kodim05.png,0.9930826822916666,48812,79.33225500005392,70.3877129999455,149.71996799999943,7.012379,3.173146541968175
HEVC,crf=25,kodim06.png,0.7869669596354166,38681,67.82190900003116,69.95087500001773,137.7727840000489,6.475571,2.9426972542188268
HEVC,crf=25,kodim07.png,0.442626953125,21756,64.11891300001571,64.19416599999295,128.31307900000866,5.999858,2.7095571519071324
HEVC,crf=25,kodim08.png,0.9595947265625,47166,75.97868699997434,72.3204790000409,148.29916600001525,6.973196,3.1703968195572787
HEVC,crf=25,kodim09.png,0.37591552734375,18477,64.5074909999721,58.28928100004305,122.79677200001515,5.668424,2.5195764608127513
HEVC,crf=25,kodim10.png,0.4110107421875,20202,66.11893900003452,72.30165900000429,138.4205980000388,6.342568,2.7930825185315147
HEVC,crf=25,kodim11.png,0.6762898763020834,33241,69.48471499993047,69.8454829999946,139.33019799992508,6.73514,3.1623298685864314
HEVC,crf=25,kodim12.png,0.3996378580729167,19643,63.150328000006084,71.33255500002633,134.48288300003242,6.22737,2.778858379536503
HEVC,crf=25,kodim13.png,1.4689127604166667,72200,82.3110670000915,69.99628999994911,152.3073570000406,7.345644,3.4400637597504233
HEVC,crf=25,kodim14.png,0.8730265299479166,42911,74.6545760000572,72.81523699998615,147.46981300004336,6.966818,3.185285715344073
HEVC,crf=25,kodim15.png,0.4416097005208333,21706,64.9450359999264,61.56705500006865,126.51209099999505,6.334694,3.0905754459494217
HEVC,crf=25,kodim16.png,0.55218505859375,27141,64.79854099995919,75.8985700000494,140.6971110000086,7.03702,3.4291584534189745
HEVC,crf=25,kodim17.png,0.4927775065104167,24221,71.08342600008655,77.08945699994274,148.1728830000293,7.526771,3.727210063586584
HEVC,crf=25,kodim18.png,0.89862060546875,44169,83.18033299997296,65.85698200001389,149.03731499998685,7.358766,3.5370386455975122
HEVC,crf=25,kodim19.png,0.5937906901041666,29186,70.55179999997563,84.06046599998263,154.61226599995825,7.310275,3.34559054296824
HEVC,crf=25,kodim20.png,0.413818359375,20340,62.65122000002066,44.99538400000347,107.64660400002413,5.733102,2.9727465070453607
HEVC,crf=25,kodim21.png,0.6905517578125,33942,69.91143300001568,64.48732899991683,134.3987619999325,6.344764,2.8984094737324204
HEVC,crf=25,kodim22.png,0.6849365234375,33666,70.82917799993993,74.1041960000075,144.93337399994743,6.681493,2.9650019991959775
HEVC,crf=25,kodim23.png,0.3205769856770833,15757,59.362179999993714,85.75454200001786,145.11672200001158,6.565838,2.844645451350593
HEVC,crf=25,kodim24.png,0.88720703125,43608,74.68847600000572,68.15732999996271,142.84580599996843,6.729038,3.0660779939652794
HEVC,crf=35,kodim01.png,0.27813720703125,13671,60.11875100000452,65.56396500002393,125.68271600002845,5.852069,2.6292179058766907
HEVC,crf=35,kodim02.png,0.11946614583333333,5872,53.59756300003937,62.130217999992965,115.72778100003234,5.579622,2.612042865122515
HEVC,crf=35,kodim03.png,0.12884521484375,6333,54.9718600000233,52.34298300001683,107.31484300004013,5.123987,2.3721387730865056
HEVC,crf=35,kodim04.png,0.14082845052083334,6922,56.81289000006018,73.8341069999251,130.64699699998528,5.857073,2.506924064443642
HEVC,crf=35,kodim05.png,0.3200276692708333,15730,60.23450899999716,70.50730800006022,130.74181700005738,6.081656,2.729075618412693
HEVC,crf=35,kodim06.png,0.22092692057291666,10859,56.735778999950526,63.37789100007285,120.11367000002338,5.656538,2.5764925880385507
HEVC,crf=35,kodim07.png,0.17449951171875,8577,54.06772900005308,58.949285999915446,113.01701499996852,5.43197,2.533902373524482
HEVC,crf=35,kodim08.png,0.32354736328125,15903,60.45603999996274,68.73594200010302,129.19198200006576,6.214675,2.901836657607903
HEVC,crf=35,kodim09.png,0.14412434895833334,7084,54.553312000052756,51.517805000003136,106.07111700005589,5.109859,2.389903334191232
HEVC,crf=35,kodim10.png,0.15311686197916666,7526,57.13583099998232,62.46702999999343,119.60286099997575,5.716425,2.649478138078567
HEVC,crf=35,kodim11.png,0.19390869140625,9531,57.387723000033475,64.36426200002643,121.7519850000599,5.925307,2.803250677879789
HEVC,crf=35,kodim12.png,0.12308756510416667,6050,52.241312999967704,55.85431800000151,108.09563099996922,5.178367,2.406497217697384
HEVC,crf=35,kodim13.png,0.3833821614583333,18844,61.8890209999563,74.42214200000308,136.31116299995938,6.558041,3.062647243426977
HEVC,crf=35,kodim14.png,0.24247233072916666,11918,59.718986000007135,72.68652799996289,132.40551399997003,6.167512,2.7722698438496987
