file,dataset,codec,param,visqol
8297-275156-0001,librispeech,Opus,12,4.7472
84-121123-0027,librispeech,Opus,12,4.595
84-121550-0002,librispeech,Opus,12,4.6791
AM Contra - Heart Peripheral,musdb,Opus,12,4.0988
Al James - Schoolboy Facination,musdb,Opus,12,4.2158
Angels In Amplifiers - I'm Alright,musdb,Opus,12,4.2934
Arise - Run Run Run,musdb,Opus,12,4.4916
BKS - Bulldozer,musdb,Opus,12,4.3807
BKS - Too Much,musdb,Opus,12,4.1202
Ben Carrigan - We'll Talk About It All Tonight,musdb,Opus,12,4.5434
Bobby Nobody - Stitch Up,musdb,Opus,12,4.4869
Buitraker - Revo X,musdb,Opus,12,4.1605
Carlos Gonzalez - A Place For Us,musdb,Opus,12,3.9961
Cristina Vane - So Easy,musdb,Opus,12,4.26
Detsky Sad - Walkie Talkie,musdb,Opus,12,4.0702
Enda Reilly - Cur An Long Ag Seol,musdb,Opus,12,4.3836
Forkupines - Semantics,musdb,Opus,12,3.9731
Georgia Wonder - Siren,musdb,Opus,12,4.2745
Girls Under Glass - We Feel Alright,musdb,Opus,12,4.1482
Hollow Ground - Ill Fate,musdb,Opus,12,4.3232
James Elder & Mark M Thompson - The English Actor,musdb,Opus,12,4.0023
Juliet's Rescue - Heartbeats,musdb,Opus,12,4.3438
Little Chicago's Finest - My Own,musdb,Opus,12,4.5057
Louis Cressy Band - Good Time,musdb,Opus,12,4.268
Lyndsey Ollard - Catching Up,musdb,Opus,12,4.3703
M.E.R.C. Music - Knockout,musdb,Opus,12,4.3134
Moosmusic - Big Dummy Shake,musdb,Opus,12,4.2114
Motor Tapes - Shore,musdb,Opus,12,4.3193
Mu - Too Bright,musdb,Opus,12,4.5126
Nerve 9 - Pray For The Rain,musdb,Opus,12,4.2765
PR - Happy Daze,musdb,Opus,12,4.3518
PR - Oh No,musdb,Opus,12,4.5814
Punkdisco - Oral Hygiene,musdb,Opus,12,4.2324
Raft Monk - Tiring,musdb,Opus,12,3.9816
Sambasevam Shanmugam - Kaathaadi,musdb,Opus,12,4.4555
Secretariat - Borderline,musdb,Opus,12,4.2766
Secretariat - Over The Top,musdb,Opus,12,4.1477
Side Effects Project - Sing With Me,musdb,Opus,12,4.5478
Signe Jakobsen - What Have You Done To Me,musdb,Opus,12,4.5703
Skelpolu - Resurrection,musdb,Opus,12,3.9197
Speak Softly - Broken Man,musdb,Opus,12,4.32
Speak Softly - Like Horses,musdb,Opus,12,4.2884
The Doppler Shift - Atrophy,musdb,Opus,12,3.9702
The Easton Ellises (Baumi) - SDRNR,musdb,Opus,12,4.3983
The Easton Ellises - Falcon 69,musdb,Opus,12,4.1568
The Long Wait - Dark Horses,musdb,Opus,12,4.1647
The Mountaineering Club - Mallory,musdb,Opus,12,4.3402
The Sunshine Garcia Band - For I Am The Moon,musdb,Opus,12,4.5007
Timboz - Pony,musdb,Opus,12,4.0073
Tom McKenzie - Directions,musdb,Opus,12,4.5287
Triviul feat. The Fiend - Widow,musdb,Opus,12,4.3425
We Fell From The Sky - Not You,musdb,Opus,12,4.1558
Zeno - Signs,musdb,Opus,12,4.1773
1-121951-A-8,esc50,Opus,24,4.5524
1-172649-B-40,esc50,Opus,24,4.371
1-17742-A-12,esc50,Opus,24,4.008
1-18074-A-6,esc50,Opus,24,4.6153
1-208757-A-2,esc50,Opus,24,4.7258
1-24074-A-43,esc50,Opus,24,4.8829
1-24524-C-19,esc50,Opus,24,4.4309
1-51436-A-17,esc50,Opus,24,4.3842
1-51805-E-33,esc50,Opus,24,4.5794
1-60460-A-36,esc50,Opus,24,4.4437
1-62509-A-45,esc50,Opus,24,4.3832
1-64473-A-45,esc50,Opus,24,4.1041
1-79146-A-29,esc50,Opus,24,3.7211
1462-170138-0000,librispeech,Opus,24,4.7867
1673-143397-0008,librispeech,Opus,24,4.7344
1919-142785-0028,librispeech,Opus,24,4.8509
1988-147956-0022,librispeech,Opus,24,4.6806
1988-24833-0015,librispeech,Opus,24,4.8058
2-102581-A-29,esc50,Opus,24,4.6818
2-103424-A-3,esc50,Opus,24,4.8053
2-114587-A-0,esc50,Opus,24,4.7212
2-116400-A-0,esc50,Opus,24,4.7809
2-122820-B-36,esc50,Opus,24,3.8579
2-141681-B-36,esc50,Opus,24,4.241
2-154688-A-31,esc50,Opus,24,4.3157
2-155801-A-11,esc50,Opus,24,4.0399
2-166644-C-2,esc50,Opus,24,4.6181
2-184077-A-49,esc50,Opus,24,4.7342
2-81970-C-7,esc50,Opus,24,4.5136
2078-142845-0030,librispeech,Opus,24,4.8326
2277-149896-0029,librispeech,Opus,24,4.8071
2428-83699-0008,librispeech,Opus,24,4.8568
2428-83699-0027,librispeech,Opus,24,4.8228
2428-83699-0036,librispeech,Opus,24,4.8708
2428-83705-0034,librispeech,Opus,24,4.8213
251-118436-0002,librispeech,Opus,24,4.863
251-137823-0007,librispeech,Opus,24,4.7793
251-137823-0008,librispeech,Opus,24,4.8541
3-102908-A-4,esc50,Opus,24,4.4753
3-115382-A-44,esc50,Opus,24,4.8105
3-125418-A-24,esc50,Opus,24,4.7812
3-130998-A-28,esc50,Opus,24,4.0609
3-136451-A-45,esc50,Opus,24,4.554
3-144827-A-11,esc50,Opus,24,4.1952
3-148932-A-34,esc50,Opus,24,4.9554
3-181132-A-14,esc50,Opus,24,4.2433
3000-15664-0040,librispeech,Opus,24,4.8913
3081-166546-0019,librispeech,Opus,24,4.8702
3081-166546-0081,librispeech,Opus,24,4.821
3536-23268-0015,librispeech,Opus,24,4.9065
3536-23268-0016,librispeech,Opus,24,4.8706
3536-23268-0026,librispeech,Opus,24,4.8871
3752-4943-0020,librispeech,Opus,24,4.78
3752-4944-0024,librispeech,Opus,24,4.8116
3752-4944-0050,librispeech,Opus,24,4.9146
3853-163249-0016,librispeech,Opus,24,4.9347
3853-163249-0029,librispeech,Opus,24,4.895
4-128659-A-33,esc50,Opus,24,4.3383
4-145006-A-18,esc50,Opus,24,4.481
4-157297-A-21,esc50,Opus,24,4.6903
4-157611-A-41,esc50,Opus,24,4.6019
4-159426-A-9,esc50,Opus,24,4.6997
4-182795-A-14,esc50,Opus,24,4.2785
4-186693-A-17,esc50,Opus,24,4.6991
4-198962-B-25,esc50,Opus,24,4.4965
4-218199-F-35,esc50,Opus,24,4.3635
4-59579-A-20,esc50,Opus,24,4.8015
5-117120-A-42,esc50,Opus,24,4.7873
5-133989-A-42,esc50,Opus,24,4.5842
5-197121-B-45,esc50,Opus,24,4.5996
5-204604-A-24,esc50,Opus,24,4.7344
5-212454-A-0,esc50,Opus,24,4.6499
5-235874-A-28,esc50,Opus,24,4.6546
5-253094-C-49,esc50,Opus,24,4.8015
5-61635-A-8,esc50,Opus,24,4.6156
5338-284437-0000,librispeech,Opus,24,4.89
5338-284437-0007,librispeech,Opus,24,4.9214
5338-284437-0033,librispeech,Opus,24,4.7833
5536-43359-0018,librispeech,Opus,24,4.8604
5536-43363-0014,librispeech,Opus,24,4.816
5694-64029-0017,librispeech,Opus,24,4.9312
5895-34615-0017,librispeech,Opus,24,4.7854
5895-34629-0023,librispeech,Opus,24,4.9216
6241-61946-0005,librispeech,Opus,24,4.9107
6241-61946-0008,librispeech,Opus,24,4.6381
6313-66125-0015,librispeech,Opus,24,4.8077
6313-66125-0024,librispeech,Opus,24,4.7422
6313-66129-0014,librispeech,Opus,24,4.8178
6313-66129-0030,librispeech,Opus,24,4.6524
6313-76958-0017,librispeech,Opus,24,4.7481
6345-93306-0005,librispeech,Opus,24,4.7241
6345-93306-0009,librispeech,Opus,24,4.7452
777-126732-0003,librispeech,Opus,24,4.7979
777-126732-0004,librispeech,Opus,24,4.7892
777-126732-0021,librispeech,Opus,24,4.8146
7850-286674-0012,librispeech,Opus,24,4.6021
7976-110124-0007,librispeech,Opus,24,4.881
8297-275156-0001,librispeech,Opus,24,4.8957
84-121123-0027,librispeech,Opus,24,4.7777
84-121550-0002,librispeech,Opus,24,4.8723
AM Contra - Heart Peripheral,musdb,Opus,24,4.7532
Al James - Schoolboy Facination,musdb,Opus,24,4.8027
Angels In Amplifiers - I'm Alright,musdb,Opus,24,4.8255
Arise - Run Run Run,musdb,Opus,24,4.9113
BKS - Bulldozer,musdb,Opus,24,4.8436
BKS - Too Much,musdb,Opus,24,4.7755
Ben Carrigan - We'll Talk About It All Tonight,musdb,Opus,24,4.8585
Bobby Nobody - Stitch Up,musdb,Opus,24,4.8732
Buitraker - Revo X,musdb,Opus,24,4.8479
Carlos Gonzalez - A Place For Us,musdb,Opus,24,4.781
Cristina Vane - So Easy,musdb,Opus,24,4.8307
Detsky Sad - Walkie Talkie,musdb,Opus,24,4.7171
Enda Reilly - Cur An Long Ag Seol,musdb,Opus,24,4.8879
Forkupines - Semantics,musdb,Opus,24,4.787
Georgia Wonder - Siren,musdb,Opus,24,4.8001
Girls Under Glass - We Feel Alright,musdb,Opus,24,4.7976
Hollow Ground - Ill Fate,musdb,Opus,24,4.5954
James Elder & Mark M Thompson - The English Actor,musdb,Opus,24,4.7495
Juliet's Rescue - Heartbeats,musdb,Opus,24,4.8018
Little Chicago's Finest - My Own,musdb,Opus,24,4.8897
Louis Cressy Band - Good Time,musdb,Opus,24,4.8193
Lyndsey Ollard - Catching Up,musdb,Opus,24,4.8616
M.E.R.C. Music - Knockout,musdb,Opus,24,4.8148
Moosmusic - Big Dummy Shake,musdb,Opus,24,4.8134
Motor Tapes - Shore,musdb,Opus,24,4.8801
Mu - Too Bright,musdb,Opus,24,4.8631
Nerve 9 - Pray For The Rain,musdb,Opus,24,4.859
PR - Happy Daze,musdb,Opus,24,4.8184
PR - Oh No,musdb,Opus,24,4.8711
Punkdisco - Oral Hygiene,musdb,Opus,24,4.6985
Raft Monk - Tiring,musdb,Opus,24,4.7425
Sambasevam Shanmugam - Kaathaadi,musdb,Opus,24,4.855
Secretariat - Borderline,musdb,Opus,24,4.8428
Secretariat - Over The Top,musdb,Opus,24,4.8345
Side Effects Project - Sing With Me,musdb,Opus,24,4.8455
Signe Jakobsen - What Have You Done To Me,musdb,Opus,24,4.883
Skelpolu - Resurrection,musdb,Opus,24,4.7677
Speak Softly - Broken Man,musdb,Opus,24,4.8607
Speak Softly - Like Horses,musdb,Opus,24,4.8045
The Doppler Shift - Atrophy,musdb,Opus,24,4.7558
The Easton Ellises (Baumi) - SDRNR,musdb,Opus,24,4.8282
The Easton Ellises - Falcon 69,musdb,Opus,24,4.8101
The Long Wait - Dark Horses,musdb,Opus,24,4.8335
The Mountaineering Club - Mallory,musdb,Opus,24,4.775
The Sunshine Garcia Band - For I Am The Moon,musdb,Opus,24,4.8905
Timboz - Pony,musdb,Opus,24,4.6082
Tom McKenzie - Directions,musdb,Opus,24,4.8781
Triviul feat. The Fiend - Widow,musdb,Opus,24,4.8516
We Fell From The Sky - Not You,musdb,Opus,24,4.7475
Zeno - Signs,musdb,Opus,24,4.8178
1-121951-A-8,esc50,Opus,48,4.7475
1-172649-B-40,esc50,Opus,48,4.7059
1-17742-A-12,esc50,Opus,48,4.6306
1-18074-A-6,esc50,Opus,48,4.7671
1-208757-A-2,esc50,Opus,48,4.8611
1-24074-A-43,esc50,Opus,48,4.9192
1-24524-C-19,esc50,Opus,48,4.615
1-51436-A-17,esc50,Opus,48,4.6876
1-51805-E-33,esc50,Opus,48,4.7771
1-60460-A-36,esc50,Opus,48,4.7129
1-62509-A-45,esc50,Opus,48,4.7042
1-64473-A-45,esc50,Opus,48,4.5215
1-79146-A-29,esc50,Opus,48,3.9288
1462-170138-0000,librispeech,Opus,48,4.8268
1673-143397-0008,librispeech,Opus,48,4.7966
1919-142785-0028,librispeech,Opus,48,4.887
1988-147956-0022,librispeech,Opus,48,4.7417
1988-24833-0015,librispeech,Opus,48,4.8347
2-102581-A-29,esc50,Opus,48,4.5834
2-103424-A-3,esc50,Opus,48,4.9077
2-114587-A-0,esc50,Opus,48,4.8917
2-116400-A-0,esc50,Opus,48,4.9036
2-122820-B-36,esc50,Opus,48,4.3851
2-141681-B-36,esc50,Opus,48,4.6746
2-154688-A-31,esc50,Opus,48,4.4592
2-155801-A-11,esc50,Opus,48,4.4346
2-166644-C-2,esc50,Opus,48,4.8597
2-184077-A-49,esc50,Opus,48,4.8582
2-81970-C-7,esc50,Opus,48,4.7469
2078-142845-0030,librispeech,Opus,48,4.8625
2277-149896-0029,librispeech,Opus,48,4.8244
2428-83699-0008,librispeech,Opus,48,4.8815
2428-83699-0027,librispeech,Opus,48,4.8571
2428-83699-0036,librispeech,Opus,48,4.8925
2428-83705-0034,librispeech,Opus,48,4.8496
251-118436-0002,librispeech,Opus,48,4.9032
251-137823-0007,librispeech,Opus,48,4.8033
251-137823-0008,librispeech,Opus,48,4.8939
3-102908-A-4,esc50,Opus,48,4.7925
3-115382-A-44,esc50,Opus,48,4.9503
3-125418-A-24,esc50,Opus,48,4.895
3-130998-A-28,esc50,Opus,48,4.418
3-136451-A-45,esc50,Opus,48,4.7644
3-144827-A-11,esc50,Opus,48,4.6005
3-148932-A-34,esc50,Opus,48,4.9609
3-181132-A-14,esc50,Opus,48,4.4599
3000-15664-0040,librispeech,Opus,48,4.923
3081-166546-0019,librispeech,Opus,48,4.913
3081-166546-0081,librispeech,Opus,48,4.9146
3536-23268-0015,librispeech,Opus,48,4.932
3536-23268-0016,librispeech,Opus,48,4.8942
3536-23268-0026,librispeech,Opus,48,4.9196
3752-4943-0020,librispeech,Opus,48,4.8266
3752-4944-0024,librispeech,Opus,48,4.87
3752-4944-0050,librispeech,Opus,48,4.9416
3853-163249-0016,librispeech,Opus,48,4.9572
3853-163249-0029,librispeech,Opus,48,4.9223
4-128659-A-33,esc50,Opus,48,4.7173
4-145006-A-18,esc50,Opus,48,4.8545
4-157297-A-21,esc50,Opus,48,4.789
4-157611-A-41,esc50,Opus,48,4.8735
4-159426-A-9,esc50,Opus,48,4.836
4-182795-A-14,esc50,Opus,48,4.5509
4-186693-A-17,esc50,Opus,48,4.8983
4-198962-B-25,esc50,Opus,48,4.6082
4-218199-F-35,esc50,Opus,48,4.5925
4-59579-A-20,esc50,Opus,48,4.9201
5-117120-A-42,esc50,Opus,48,4.9287
5-133989-A-42,esc50,Opus,48,4.7431
5-197121-B-45,esc50,Opus,48,4.835
5-204604-A-24,esc50,Opus,48,4.8038
5-212454-A-0,esc50,Opus,48,4.8292
5-235874-A-28,esc50,Opus,48,4.8063
5-253094-C-49,esc50,Opus,48,4.9301
5-61635-A-8,esc50,Opus,48,4.7928
5338-284437-0000,librispeech,Opus,48,4.9098
5338-284437-0007,librispeech,Opus,48,4.9374
5338-284437-0033,librispeech,Opus,48,4.836
5536-43359-0018,librispeech,Opus,48,4.8841
5536-43363-0014,librispeech,Opus,48,4.8425
5694-64029-0017,librispeech,Opus,48,4.9389
5895-34615-0017,librispeech,Opus,48,4.8268
5895-34629-0023,librispeech,Opus,48,4.9424
6241-61946-0005,librispeech,Opus,48,4.9374
6241-61946-0008,librispeech,Opus,48,4.6814
6313-66125-0015,librispeech,Opus,48,4.8708
6313-66125-0024,librispeech,Opus,48,4.8293
6313-66129-0014,librispeech,Opus,48,4.8744
6313-66129-0030,librispeech,Opus,48,4.7163
6313-76958-0017,librispeech,Opus,48,4.8006
6345-93306-0005,librispeech,Opus,48,4.7766
6345-93306-0009,librispeech,Opus,48,4.797
777-126732-0003,librispeech,Opus,48,4.8384
777-126732-0004,librispeech,Opus,48,4.8319
777-126732-0021,librispeech,Opus,48,4.8637
7850-286674-0012,librispeech,Opus,48,4.665
7976-110124-0007,librispeech,Opus,48,4.9017
8297-275156-0001,librispeech,Opus,48,4.922
84-121123-0027,librispeech,Opus,48,4.8165
84-121550-0002,librispeech,Opus,48,4.9074
AM Contra - Heart Peripheral,musdb,Opus,48,4.9206
Al James - Schoolboy Facination,musdb,Opus,48,4.9417
Angels In Amplifiers - I'm Alright,musdb,Opus,48,4.9484
Arise - Run Run Run,musdb,Opus,48,4.9772
BKS - Bulldozer,musdb,Opus,48,4.9556
BKS - Too Much,musdb,Opus,48,4.9294
Ben Carrigan - We'll Talk About It All Tonight,musdb,Opus,48,4.9504
Bobby Nobody - Stitch Up,musdb,Opus,48,4.9595
Buitraker - Revo X,musdb,Opus,48,4.9562
Carlos Gonzalez - A Place For Us,musdb,Opus,48,4.9223
Cristina Vane - So Easy,musdb,Opus,48,4.9516
Detsky Sad - Walkie Talkie,musdb,Opus,48,4.9043
Enda Reilly - Cur An Long Ag Seol,musdb,Opus,48,4.9667
Forkupines - Semantics,musdb,Opus,48,4.9288
Georgia Wonder - Siren,musdb,Opus,48,4.9347
Girls Under Glass - We Feel Alright,musdb,Opus,48,4.9344
Hollow Ground - Ill Fate,musdb,Opus,48,4.8511
James Elder & Mark M Thompson - The English Actor,musdb,Opus,48,4.9156
Juliet's Rescue - Heartbeats,musdb,Opus,48,4.9407
Little Chicago's Finest - My Own,musdb,Opus,48,4.9662
Louis Cressy Band - Good Time,musdb,Opus,48,4.9451
Lyndsey Ollard - Catching Up,musdb,Opus,48,4.9559
M.E.R.C. Music - Knockout,musdb,Opus,48,4.935
Moosmusic - Big Dummy Shake,musdb,Opus,48,4.9412
Motor Tapes - Shore,musdb,Opus,48,4.965
Mu - Too Bright,musdb,Opus,48,4.9657
Nerve 9 - Pray For The Rain,musdb,Opus,48,4.9591
PR - Happy Daze,musdb,Opus,48,4.9418
PR - Oh No,musdb,Opus,48,4.9626
Punkdisco - Oral Hygiene,musdb,Opus,48,4.8868
Raft Monk - Tiring,musdb,Opus,48,4.9044
Sambasevam Shanmugam - Kaathaadi,musdb,Opus,48,4.9539
Secretariat - Borderline,musdb,Opus,48,4.9516
Secretariat - Over The Top,musdb,Opus,48,4.9459
Side Effects Project - Sing With Me,musdb,Opus,48,4.9569
Signe Jakobsen - What Have You Done To Me,musdb,Opus,48,4.9632
Skelpolu - Resurrection,musdb,Opus,48,4.93
Speak Softly - Broken Man,musdb,Opus,48,4.9561
Speak Softly - Like Horses,musdb,Opus,48,4.9341
The Doppler Shift - Atrophy,musdb,Opus,48,4.9146
The Easton Ellises (Baumi) - SDRNR,musdb,Opus,48,4.9394
The Easton Ellises - Falcon 69,musdb,Opus,48,4.9425
The Long Wait - Dark Horses,musdb,Opus,48,4.9472
The Mountaineering Club - Mallory,musdb,Opus,48,4.9199
The Sunshine Garcia Band - For I Am The Moon,musdb,Opus,48,4.9659
Timboz - Pony,musdb,Opus,48,4.8294
Tom McKenzie - Directions,musdb,Opus,48,4.9629
Triviul feat. The Fiend - Widow,musdb,Opus,48,4.9466
We Fell From The Sky - Not You,musdb,Opus,48,4.9085
Zeno - Signs,musdb,Opus,48,4.9438
1-121951-A-8,esc50,EnCodec,1.5,2.446
1-172649-B-40,esc50,EnCodec,1.5,2.4113
1-17742-A-12,esc50,EnCodec,1.5,1.7347
1-18074-A-6,esc50,EnCodec,1.5,2.9021
1-208757-A-2,esc50,EnCodec,1.5,3.4569
1-24074-A-43,esc50,EnCodec,1.5,3.2591
1-24524-C-19,esc50,EnCodec,1.5,2.8395
1-51436-A-17,esc50,EnCodec,1.5,2.4854
1-51805-E-33,esc50,EnCodec,1.5,2.7801
1-60460-A-36,esc50,EnCodec,1.5,2.7287
1-62509-A-45,esc50,EnCodec,1.5,2.5562
1-64473-A-45,esc50,EnCodec,1.5,1.6643
1-79146-A-29,esc50,EnCodec,1.5,2.1602
1462-170138-0000,librispeech,EnCodec,1.5,3.5011
1673-143397-0008,librispeech,EnCodec,1.5,3.3142
1919-142785-0028,librispeech,EnCodec,1.5,3.5362
1988-147956-0022,librispeech,EnCodec,1.5,3.3831
1988-24833-0015,librispeech,EnCodec,1.5,3.5534
2-102581-A-29,esc50,EnCodec,1.5,3.5407
2-103424-A-3,esc50,EnCodec,1.5,3.3788
2-114587-A-0,esc50,EnCodec,1.5,3.0545
2-116400-A-0,esc50,EnCodec,1.5,3.1015
2-122820-B-36,esc50,EnCodec,1.5,2.4027
2-141681-B-36,esc50,EnCodec,1.5,2.7347
2-154688-A-31,esc50,EnCodec,1.5,2.9667
2-155801-A-11,esc50,EnCodec,1.5,2.3009
2-166644-C-2,esc50,EnCodec,1.5,3.2882
2-184077-A-49,esc50,EnCodec,1.5,3.3361
2-81970-C-7,esc50,EnCodec,1.5,2.4536
2078-142845-0030,librispeech,EnCodec,1.5,3.777
2277-149896-0029,librispeech,EnCodec,1.5,3.6342
2428-83699-0008,librispeech,EnCodec,1.5,3.8908
2428-83699-0027,librispeech,EnCodec,1.5,3.9529
2428-83699-0036,librispeech,EnCodec,1.5,3.9654
2428-83705-0034,librispeech,EnCodec,1.5,3.7731
251-118436-0002,librispeech,EnCodec,1.5,3.7312
251-137823-0007,librispeech,EnCodec,1.5,3.5535
251-137823-0008,librispeech,EnCodec,1.5,3.7717
3-102908-A-4,esc50,EnCodec,1.5,2.547
3-115382-A-44,esc50,EnCodec,1.5,2.7376
3-125418-A-24,esc50,EnCodec,1.5,3.1947
3-130998-A-28,esc50,EnCodec,1.5,2.1902
3-136451-A-45,esc50,EnCodec,1.5,3.2861
3-144827-A-11,esc50,EnCodec,1.5,2.7631
3-148932-A-34,esc50,EnCodec,1.5,3.4622
3-181132-A-14,esc50,EnCodec,1.5,2.2888
3000-15664-0040,librispeech,EnCodec,1.5,3.7932
3081-166546-0019,librispeech,EnCodec,1.5,3.2734
3081-166546-0081,librispeech,EnCodec,1.5,2.9799
3536-23268-0015,librispeech,EnCodec,1.5,3.4826
3536-23268-0016,librispeech,EnCodec,1.5,3.5626
3536-23268-0026,librispeech,EnCodec,1.5,3.4177
3752-4943-0020,librispeech,EnCodec,1.5,3.4026
3752-4944-0024,librispeech,EnCodec,1.5,3.7099
3752-4944-0050,librispeech,EnCodec,1.5,3.8518
3853-163249-0016,librispeech,EnCodec,1.5,3.9679
3853-163249-0029,librispeech,EnCodec,1.5,3.7175
4-128659-A-33,esc50,EnCodec,1.5,1.9411
4-145006-A-18,esc50,EnCodec,1.5,2.198
4-157297-A-21,esc50,EnCodec,1.5,3.1725
4-157611-A-41,esc50,EnCodec,1.5,2.4995
4-159426-A-9,esc50,EnCodec,1.5,3.1133
4-182795-A-14,esc50,EnCodec,1.5,2.4588
4-186693-A-17,esc50,EnCodec,1.5,3.0212
4-198962-B-25,esc50,EnCodec,1.5,3.1981
4-218199-F-35,esc50,EnCodec,1.5,2.8159
4-59579-A-20,esc50,EnCodec,1.5,2.7201
5-117120-A-42,esc50,EnCodec,1.5,2.6549
5-133989-A-42,esc50,EnCodec,1.5,2.3332
5-197121-B-45,esc50,EnCodec,1.5,2.9547
5-204604-A-24,esc50,EnCodec,1.5,3.4783
5-212454-A-0,esc50,EnCodec,1.5,3.1923
5-235874-A-28,esc50,EnCodec,1.5,2.5706
5-253094-C-49,esc50,EnCodec,1.5,3.2634
5-61635-A-8,esc50,EnCodec,1.5,3.4399
5338-284437-0000,librispeech,EnCodec,1.5,3.5779
5338-284437-0007,librispeech,EnCodec,1.5,3.9336
5338-284437-0033,librispeech,EnCodec,1.5,3.4634
